product_id,product_name,category_id,unit_price,unit_cost,launch_date
1,Wireless Earbuds,1,2018.98,1160.55,2023-04-07
2,Smartphone Case,1,760.48,370.34,2023-04-23
3,Bluetooth Speaker,1,12094.46,5655.43,2023-01-30
4,USB-C Charger,1,12347.94,7476.32,2021-07-01
5,Smartwatch,1,5048.31,2917.15,2022-09-14
6,Laptop Bag,1,3867.89,1873.96,2023-07-17
7,Power Bank,1,10328.3,6378.66,2022-10-05
8,HDMI Cable,1,10689.88,6277.83,2022-12-19
9,Webcam,1,12758.51,6393.64,2022-03-08
10,Wireless Mouse,1,6492.67,3495.13,2023-02-15
11,Wireless Earbuds v2,1,7853.1,3995.86,2023-04-09
12,Smartphone Case v2,1,11327.4,5461.96,2024-01-29
13,Bluetooth Speaker v2,1,6284.12,3263.26,2021-01-21
14,USB-C Charger v2,1,11687.9,6515.85,2021-04-27
15,Smartwatch v2,1,2259.91,1397.39,2021-04-18
16,Cotton T-Shirt,2,3183.58,1605.44,2021-10-11
17,Denim Jeans,2,404.84,202.5,2022-09-11
18,Hooded Sweatshirt,2,1799.51,1217.43,2022-04-30
19,Formal Shirt,2,2530.56,1353.42,2024-06-01
20,Summer Dress,2,810.44,566.59,2021-01-24
21,Wool Sweater,2,1770.09,1102.34,2024-04-14
22,Track Pants,2,407.96,269.85,2021-03-18
23,Leather Jacket,2,2180.22,1149.36,2024-07-29
24,Casual Shorts,2,584.56,288.29,2022-03-21
25,Linen Shirt,2,377.68,249.19,2021-01-11
26,Cotton T-Shirt v2,2,706.05,448.21,2022-10-15
27,Denim Jeans v2,2,925.09,430.61,2021-07-17
28,Hooded Sweatshirt v2,2,3165.42,1445.76,2023-04-18
29,Formal Shirt v2,2,2875.44,1430.65,2023-08-12
30,Summer Dress v2,2,356.48,186.53,2021-05-11
31,Non-stick Pan,3,3689.14,2114.96,2022-02-06
32,Electric Kettle,3,1241.61,656.56,2024-04-09
33,Knife Set,3,1438.08,998.85,2022-05-31
34,Storage Containers,3,1834.29,1025.37,2024-08-10
35,Bedsheet Set,3,1707.73,1087.19,2024-05-13
36,Cushion Cover,3,522.71,288.02,2021-02-26
37,Table Lamp,3,1375.45,909.59,2022-02-27
38,Wall Clock,3,2818.81,1734.61,2023-11-05
39,Curtain Set,3,3521.94,2272.58,2023-03-05
40,Dinner Set,3,917.73,556.63,2024-07-22
41,Non-stick Pan v2,3,888.38,498.19,2022-11-05
42,Electric Kettle v2,3,4493.55,2875.0,2024-01-06
43,Knife Set v2,3,368.96,199.18,2023-06-15
44,Storage Containers v2,3,4993.25,2426.74,2021-08-17
45,Bedsheet Set v2,3,1371.71,739.77,2023-11-25
46,Yoga Mat,4,7864.87,4790.42,2021-03-27
47,Dumbbell Set,4,1646.8,946.2,2022-12-31
48,Cricket Bat,4,5595.07,2841.82,2021-04-21
49,Football,4,587.09,281.1,2024-03-29
50,Camping Tent,4,5822.58,3092.96,2023-02-17
51,Hiking Backpack,4,5879.21,3163.11,2021-05-09
52,Resistance Bands,4,3007.09,1650.34,2021-07-02
53,Cycling Helmet,4,8234.59,3943.67,2021-04-26
54,Badminton Racket,4,5162.14,3566.26,2021-05-01
55,Skipping Rope,4,8187.48,5117.67,2024-03-03
56,Yoga Mat v2,4,7305.01,4535.27,2021-04-04
57,Dumbbell Set v2,4,1508.39,854.1,2024-02-04
58,Cricket Bat v2,4,7265.41,4574.73,2021-03-11
59,Football v2,4,7289.5,4666.04,2023-07-18
60,Camping Tent v2,4,7159.23,3667.62,2022-01-10
61,Face Wash,5,429.95,235.44,2022-02-19
62,Moisturizer,5,784.97,472.12,2022-11-28
63,Shampoo,5,1545.01,787.88,2024-01-17
64,Lipstick,5,956.41,606.05,2023-05-22
65,Sunscreen,5,796.0,517.16,2023-06-01
66,Hair Dryer,5,1426.78,882.23,2022-08-05
67,Perfume,5,1343.11,690.9,2022-02-28
68,Beard Trimmer,5,329.53,175.06,2024-10-03
69,Nail Polish Set,5,1416.87,647.76,2022-11-14
70,Face Mask Pack,5,2017.23,1303.04,2021-08-05
71,Face Wash v2,5,1627.72,1099.44,2023-09-01
72,Moisturizer v2,5,816.08,498.8,2023-11-24
73,Shampoo v2,5,915.2,583.4,2021-09-28
74,Lipstick v2,5,466.78,312.33,2022-06-23
75,Sunscreen v2,5,1755.97,1117.09,2023-09-11
76,Notebook Set,6,792.79,445.52,2023-02-23
77,Ballpoint Pens,6,586.5,273.1,2021-12-27
78,Sketchbook,6,822.87,515.43,2023-02-17
79,Desk Organizer,6,811.99,466.1,2022-08-11
80,Highlighters,6,151.89,101.6,2024-05-18
81,Sticky Notes,6,401.71,189.9,2023-11-14
82,Fiction Novel,6,481.15,268.05,2023-05-18
83,Self-Help Book,6,858.43,415.86,2023-12-05
84,Kids Storybook,6,442.06,257.31,2023-05-14
85,Planner Diary,6,523.44,253.1,2024-04-06
86,Notebook Set v2,6,868.0,427.76,2022-12-18
87,Ballpoint Pens v2,6,59.9,27.97,2024-02-04
88,Sketchbook v2,6,974.73,449.41,2022-10-06
89,Desk Organizer v2,6,990.38,578.4,2024-07-25
90,Highlighters v2,6,446.61,224.13,2021-06-18
91,Building Blocks,7,2198.62,1287.02,2021-07-05
92,Remote Car,7,914.18,609.52,2022-02-08
93,Puzzle Set,7,2344.48,1310.67,2023-05-27
94,Board Game,7,2263.92,1568.18,2022-07-22
95,Action Figure,7,421.86,206.61,2021-10-22
96,Soft Toy,7,1620.6,758.2,2022-05-23
97,Drone Toy,7,348.77,176.08,2024-03-14
98,Card Game Pack,7,2268.99,1367.02,2022-06-25
99,Doll House,7,280.77,129.51,2023-05-29
100,Art Kit,7,2648.58,1797.72,2022-09-25
101,Building Blocks v2,7,1221.3,820.52,2022-04-28
102,Remote Car v2,7,1337.52,851.36,2024-07-24
103,Puzzle Set v2,7,1221.96,596.8,2022-03-15
104,Board Game v2,7,440.98,271.57,2023-03-17
105,Action Figure v2,7,2464.76,1673.21,2022-09-24
106,Basmati Rice,8,254.51,171.95,2022-09-20
107,Olive Oil,8,1316.22,910.7,2022-01-15
108,Green Tea,8,1038.5,564.24,2023-04-12
109,Almonds Pack,8,347.22,181.57,2021-05-05
110,Breakfast Cereal,8,547.23,340.87,2023-10-06
111,Pasta Pack,8,797.04,448.13,2023-09-15
112,Honey Jar,8,323.19,184.8,2024-09-16
113,Coffee Beans,8,314.2,215.03,2023-09-16
114,Protein Bar Box,8,557.07,274.12,2022-11-16
115,Spice Combo Pack,8,926.68,509.43,2022-10-03
116,Basmati Rice v2,8,134.65,73.76,2021-06-28
117,Olive Oil v2,8,911.27,528.27,2023-04-20
118,Green Tea v2,8,1374.38,940.18,2024-06-14
119,Almonds Pack v2,8,1216.57,692.72,2024-08-06
120,Breakfast Cereal v2,8,649.21,356.99,2023-01-04
121,Running Shoes,9,865.11,562.07,2024-04-16
122,Casual Sneakers,9,786.77,445.8,2021-12-11
123,Formal Loafers,9,5193.28,2903.08,2021-05-09
124,Sandals,9,4813.57,2362.08,2022-05-25
125,Sports Slides,9,671.52,401.64,2023-09-28
126,Ankle Boots,9,6140.25,3401.5,2023-01-13
127,Canvas Shoes,9,5630.14,2558.79,2024-10-02
128,Hiking Shoes,9,4429.82,2243.97,2021-02-08
129,Ballet Flats,9,1029.5,496.15,2022-04-13
130,Flip Flops,9,2756.68,1629.05,2022-06-09
131,Running Shoes v2,9,6279.61,3399.9,2023-08-04
132,Casual Sneakers v2,9,4298.39,1936.59,2021-09-15
133,Formal Loafers v2,9,3061.84,1620.66,2024-03-24
134,Sandals v2,9,924.13,543.9,2022-06-27
135,Sports Slides v2,9,4593.67,2927.85,2024-04-15
136,Office Chair,10,9835.45,6039.68,2024-09-02
